ImageID;LabelName;Conf;XMin;XMax;YMin;YMax
25-11-2021_03-10-38_AM.jpg;3;0.9713349;0.4841204;0.17194343;0.021107977;0.08375633
25-11-2021_03-12-34_AM.jpg;3;0.98850936;0.575982;0.5308839;0.043426488;0.18777546
25-11-2021_03-22-28_PM.jpg;3;0.97382087;0.5546229;0.33652875;0.0253654;0.1011501
25-11-2021_03-22-37_PM.jpg;3;0.9813234;0.1407762;0.52450156;0.020187648;0.08137793
25-11-2021_03-22-37_PM.jpg;3;0.788348;0.5169799;0.42926213;0.010798846;0.049703866
25-11-2021_03-22-37_PM.jpg;3;0.9911816;0.51219666;0.8076867;0.065328784;0.2274262
25-11-2021_03-22-37_PM.jpg;3;0.92950314;0.5226943;0.45083794;0.012866333;0.058007784
25-11-2021_03-22-37_PM.jpg;3;0.6664376;0.51949555;0.43861645;0.011530948;0.052762486
25-11-2021_03-23-10_PM.jpg;3;0.85197043;0.51641065;0.31238085;0.011967795;0.068287745
25-11-2021_03-23-10_PM.jpg;3;0.8857409;0.5150603;0.31327415;0.012340285;0.070397906
25-11-2021_03-23-10_PM.jpg;3;0.9727269;0.75200105;0.49121442;0.025379185;0.0914366
25-11-2021_03-23-13_PM.jpg;3;0.9890984;0.5895882;0.35011223;0.041549925;0.19085021
25-11-2021_03-23-37_PM.jpg;3;0.8044604;0.22915746;0.23788308;0.012210093;0.06317912
25-11-2021_03-23-37_PM.jpg;3;0.8958414;0.2326574;0.23657785;0.012595293;0.06399929
25-11-2021_03-23-37_PM.jpg;3;0.8742153;0.23229095;0.23619683;0.012603231;0.063626796
25-11-2021_03-23-47_PM.jpg;3;0.9836422;0.7832867;0.5369035;0.039668392;0.19831654
25-11-2021_03-27-49_AM.jpg;3;0.89674366;0.87176687;0.330141;0.01977933;0.080812015
25-11-2021_03-27-49_AM.jpg;3;0.9548258;0.87088275;0.3297891;0.020054365;0.08096841
25-11-2021_03-27-56_AM.jpg;3;0.96597034;0.74447346;0.43954375;0.016814144;0.075587675
25-11-2021_03-28-56_AM.jpg;3;0.9694836;0.14614646;0.4414631;0.015104269;0.07768222
25-11-2021_03-30-08_AM.jpg;3;0.6316488;0.6012408;0.15407301;0.006078453;0.02613706
25-11-2021_03-30-08_AM.jpg;3;0.57019734;0.61053044;0.15143344;0.005835494;0.025175285
25-11-2021_03-30-08_AM.jpg;3;0.64892185;0.52934545;0.23949023;0.009405834;0.038533304
25-11-2021_03-30-08_AM.jpg;3;0.584373;0.58405566;0.16709135;0.006328862;0.029560177
25-11-2021_03-30-08_AM.jpg;3;0.43752754;0.66806483;0.18660915;0.0075827544;0.035773516
25-11-2021_03-30-08_AM.jpg;3;0.5368188;0.5828865;0.17012808;0.006258596;0.029541163
25-11-2021_03-30-08_AM.jpg;3;0.54296386;0.33732322;0.19568178;0.007809897;0.033505086
25-11-2021_03-30-08_AM.jpg;3;0.62536806;0.67689365;0.15636517;0.0071405745;0.03137994
25-11-2021_03-30-08_AM.jpg;3;0.6131056;0.67021006;0.18207121;0.007652766;0.035797477
25-11-2021_03-30-08_AM.jpg;3;0.7444716;0.7604528;0.9578129;0.040870935;0.08110292
25-11-2021_03-30-08_AM.jpg;3;0.61594635;0.6519724;0.16613603;0.006394477;0.02942369
25-11-2021_03-30-08_AM.jpg;3;0.7670898;0.6670199;0.18336059;0.007798299;0.035497226
25-11-2021_03-30-08_AM.jpg;3;0.61537606;0.34056607;0.19525357;0.007759534;0.033353947
25-11-2021_03-30-08_AM.jpg;3;0.5511303;0.59652305;0.15370993;0.006127786;0.026223604
25-11-2021_03-30-08_AM.jpg;3;0.5395666;0.5277539;0.23796491;0.009203464;0.038056828
25-11-2021_03-30-08_AM.jpg;3;0.56884974;0.675692;0.184514;0.0074628755;0.035687495
25-11-2021_03-30-08_AM.jpg;3;0.79189813;0.340893;0.19539316;0.007835752;0.03302988
25-11-2021_03-30-08_AM.jpg;3;0.5160912;0.6237069;0.15171942;0.005808832;0.024909107
25-11-2021_03-30-08_AM.jpg;3;0.47656634;0.68076736;0.16183767;0.006845914;0.031179972
25-11-2021_03-30-08_AM.jpg;3;0.47882867;0.68278503;0.16179378;0.006891847;0.031384148
25-11-2021_03-30-08_AM.jpg;3;0.6701068;0.60484785;0.15332067;0.005864757;0.025901753
25-11-2021_03-30-08_AM.jpg;3;0.83440244;0.52786255;0.2390834;0.009141432;0.037456803
25-11-2021_03-30-08_AM.jpg;3;0.5674063;0.66968167;0.17958279;0.007301717;0.034241628
25-11-2021_03-30-08_AM.jpg;3;0.6810921;0.59140694;0.16667418;0.006114694;0.028271582
25-11-2021_03-30-08_AM.jpg;3;0.96451056;0.21217975;0.5880049;0.020561682;0.07577918
25-11-2021_03-30-08_AM.jpg;3;0.62931645;0.6685925;0.16541748;0.0067705913;0.03100737
25-11-2021_03-30-08_AM.jpg;3;0.7315939;0.59089905;0.1638088;0.0061847405;0.028457895
25-11-2021_03-30-08_AM.jpg;3;0.75517064;0.5325194;0.23544829;0.008752555;0.036670484
25-11-2021_03-30-08_AM.jpg;3;0.63003355;0.3435537;0.19379412;0.007845412;0.033846177
25-11-2021_03-30-08_AM.jpg;3;0.979864;0.358175;0.6251706;0.022617603;0.1171167
25-11-2021_03-30-08_AM.jpg;3;0.48055103;0.6672261;0.15381981;0.006832301;0.029868925
25-11-2021_03-30-08_AM.jpg;3;0.95642644;0.620045;0.34053284;0.014841985;0.069138795
25-11-2021_03-30-08_AM.jpg;3;0.661826;0.6632811;0.18249653;0.00774454;0.035459764
25-11-2021_03-30-08_AM.jpg;3;0.72872055;0.63792545;0.4763006;0.019643508;0.08492874
25-11-2021_03-30-08_AM.jpg;3;0.82582295;0.66877186;0.18372773;0.0077586593;0.03541626
25-11-2021_03-30-08_AM.jpg;3;0.49638462;0.33466563;0.19820857;0.0078246975;0.033490267
25-11-2021_03-30-08_AM.jpg;3;0.6068762;0.60533905;0.15058929;0.006062686;0.025885202
25-11-2021_03-30-08_AM.jpg;3;0.52017003;0.765197;0.9575854;0.041459687;0.081734315
25-11-2021_03-30-08_AM.jpg;3;0.78085625;0.59974635;0.15935262;0.005954743;0.02706971
25-11-2021_03-30-08_AM.jpg;3;0.72069776;0.58809114;0.16748385;0.0062951827;0.02878914
25-11-2021_03-30-08_AM.jpg;3;0.47319612;0.6171647;0.3387166;0.01497485;0.07005337
25-11-2021_03-30-08_AM.jpg;3;0.7430676;0.67155814;0.18361638;0.0074682813;0.034750383
25-11-2021_03-30-08_AM.jpg;3;0.7137162;0.6152012;0.15159878;0.0054502105;0.024075296
25-11-2021_03-30-08_AM.jpg;3;0.60285515;0.60783553;0.15819202;0.0056792465;0.026350856
25-11-2021_03-30-08_AM.jpg;3;0.53463924;0.6700783;0.1546429;0.0070811207;0.030354965
25-11-2021_03-30-08_AM.jpg;3;0.97241807;0.63799274;0.4750302;0.019715765;0.08505373
25-11-2021_03-30-08_AM.jpg;3;0.6012339;0.6180946;0.14850427;0.005759812;0.02506095
25-11-2021_03-40-27_PM.jpg;3;0.8161726;0.70315915;0.44397897;0.015761614;0.07019418
25-11-2021_03-40-27_PM.jpg;3;0.95375097;0.6874029;0.44486162;0.015485143;0.065483764
25-11-2021_03-40-27_PM.jpg;3;0.96693915;0.7014921;0.44449225;0.016344588;0.07085564
25-11-2021_03-40-32_PM.jpg;3;0.9866304;0.20577797;0.28744876;0.030825142;0.13127327
25-11-2021_03-40-56_PM.jpg;3;0.98235184;0.8109477;0.40743953;0.048618607;0.13992506
25-11-2021_03-41-12_PM.jpg;3;0.9252993;0.2870633;0.123383455;0.016220545;0.07677702
25-11-2021_03-41-12_PM.jpg;3;0.9122915;0.28825316;0.12226714;0.015928075;0.07575375
25-11-2021_03-41-37_PM.jpg;3;0.6021333;0.9266125;0.2745789;0.019131154;0.07977874
25-11-2021_03-41-37_PM.jpg;3;0.8262274;0.9231799;0.27597913;0.020202793;0.08324233
25-11-2021_03-41-37_PM.jpg;3;0.98739225;0.51192105;0.29080728;0.045407943;0.14572465
25-11-2021_03-41-37_PM.jpg;3;0.9815321;0.84911865;0.32597625;0.040064428;0.17454651
25-11-2021_03-46-33_AM.jpg;3;0.96591;0.32911927;0.060601957;0.022096306;0.0986844
25-11-2021_03-47-10_AM.jpg;3;0.9772764;0.5383649;0.63815516;0.031202774;0.13335177
25-11-2021_03-47-56_AM.jpg;3;0.8335363;0.43385494;0.28641543;0.009524172;0.0355066
25-11-2021_03-47-56_AM.jpg;3;0.83525515;0.4344625;0.28680408;0.009722901;0.035651382
25-11-2021_03-48-06_AM.jpg;3;0.5326223;0.039640166;0.41740066;0.007085755;0.024969764
25-11-2021_03-48-06_AM.jpg;3;0.9390449;0.2075511;0.50572276;0.013318473;0.04710305
25-11-2021_03-48-06_AM.jpg;3;0.83741575;0.20836243;0.5060386;0.013144205;0.046517413
25-11-2021_03-57-35_PM.jpg;3;0.98322463;0.012777767;0.68443483;0.025443763;0.16774142
25-11-2021_03-57-35_PM.jpg;3;0.9893056;0.04128856;0.669775;0.031998683;0.17766738
25-11-2021_03-57-48_PM.jpg;3;0.500397;0.44798395;0.5150712;0.0124175735;0.04818498
25-11-2021_03-57-48_PM.jpg;3;0.94518065;0.46118057;0.704197;0.036298748;0.18052505
25-11-2021_03-57-48_PM.jpg;3;0.9659244;0.4613466;0.7043447;0.036593635;0.17944452
25-11-2021_03-58-19_PM.jpg;3;0.9425026;0.8324745;0.42729145;0.014413957;0.06212968
25-11-2021_03-58-19_PM.jpg;3;0.70724684;0.028961241;0.545949;0.017186057;0.07478856
25-11-2021_03-58-19_PM.jpg;3;0.60582227;0.9935213;0.5447862;0.013551251;0.12247897
25-11-2021_03-58-19_PM.jpg;3;0.9317938;0.03101625;0.54467016;0.018248856;0.07732745
25-11-2021_03-58-19_PM.jpg;3;0.97683674;0.72593385;0.72383404;0.0442662;0.15689383
25-11-2021_03-58-54_PM.jpg;3;0.9844691;0.6288948;0.2515762;0.03324811;0.13308285
25-11-2021_03-58-54_PM.jpg;3;0.96498924;0.72923666;0.21137866;0.039954577;0.15610185
25-11-2021_03-59-16_PM.jpg;3;0.54422253;0.09411546;0.2788076;0.012475428;0.062499687
25-11-2021_03-59-16_PM.jpg;3;0.45985162;0.060838103;0.20936993;0.009370446;0.04964707
25-11-2021_03-59-16_PM.jpg;3;0.6090846;0.08415642;0.26505238;0.011320173;0.055997618
25-11-2021_03-59-16_PM.jpg;3;0.4890867;0.0741483;0.20983468;0.0087767355;0.04588462
25-11-2021_03-59-16_PM.jpg;3;0.79328626;0.067115225;0.21057338;0.009519302;0.049401067
25-11-2021_03-59-16_PM.jpg;3;0.9042115;0.067704886;0.21141152;0.0095477;0.049287822
25-11-2021_03-59-16_PM.jpg;3;0.63302606;0.092959054;0.27760515;0.0121351145;0.06082511
25-11-2021_03-59-16_PM.jpg;3;0.70254624;0.070549525;0.2116472;0.009261558;0.04857144
25-11-2021_03-59-27_PM.jpg;3;0.9694211;0.50100946;0.0832529;0.022757936;0.08029009
25-11-2021_03-59-27_PM.jpg;3;0.8232758;0.50044936;0.084945254;0.02247345;0.082015775
25-11-2021_04-04-05_AM.jpg;3;0.9701193;0.106794894;0.5780581;0.020934274;0.08474395
25-11-2021_04-04-52_AM.jpg;3;0.9895201;0.077613935;0.48323256;0.06393932;0.14378084
25-11-2021_04-05-14_AM.jpg;3;0.96447873;0.22399648;0.12456529;0.021743683;0.06661919
25-11-2021_04-05-14_AM.jpg;3;0.87795424;0.22476728;0.12438267;0.021467336;0.06555619
25-11-2021_04-15-29_PM.jpg;3;0.90989995;0.53901786;0.21307181;0.014680627;0.064722106
25-11-2021_04-15-29_PM.jpg;3;0.9484574;0.5392966;0.21329695;0.014989008;0.06518597
25-11-2021_04-15-33_PM.jpg;3;0.964968;0.4907412;0.6374211;0.028166194;0.10312999
25-11-2021_04-17-49_PM.jpg;3;0.5223921;0.5491719;0.38722748;0.01669761;0.0688035
25-11-2021_04-17-49_PM.jpg;3;0.8735229;0.7760324;0.5420349;0.025329929;0.11641113
25-11-2021_04-17-49_PM.jpg;3;0.8949748;0.8231103;0.522822;0.022911739;0.10988569
25-11-2021_04-17-49_PM.jpg;3;0.7649596;0.796504;0.36129737;0.015048797;0.06976955
25-11-2021_04-17-49_PM.jpg;3;0.57737684;0.86121404;0.22358617;0.0073578423;0.032596294
25-11-2021_04-17-49_PM.jpg;3;0.6646518;0.82988495;0.28516775;0.009963306;0.04255614
25-11-2021_04-17-49_PM.jpg;3;0.9601422;0.7909003;0.5462584;0.024355654;0.111738764
25-11-2021_04-17-49_PM.jpg;3;0.8604257;0.7921085;0.3644951;0.01636732;0.072063066
25-11-2021_04-17-49_PM.jpg;3;0.541096;0.8828639;0.5371905;0.028087316;0.115493804
25-11-2021_04-17-49_PM.jpg;3;0.7494888;0.7729427;0.35928157;0.016834036;0.07320572
25-11-2021_04-17-49_PM.jpg;3;0.79074305;0.7649887;0.37084818;0.019189868;0.0745011
25-11-2021_04-17-49_PM.jpg;3;0.67339176;0.8685796;0.23670718;0.007734276;0.037961762
25-11-2021_04-17-49_PM.jpg;3;0.62551504;0.8504343;0.27590743;0.009302601;0.04292833
25-11-2021_04-17-49_PM.jpg;3;0.95773345;0.8322955;0.5241381;0.022988774;0.10895178
25-11-2021_04-17-49_PM.jpg;3;0.80850863;0.8053764;0.35950094;0.014917396;0.06815331
25-11-2021_04-17-49_PM.jpg;3;0.62155217;0.8168095;0.29104835;0.010980023;0.04788508
25-11-2021_04-17-49_PM.jpg;3;0.7823047;0.8379134;0.28331628;0.009846462;0.042444516
25-11-2021_04-17-49_PM.jpg;3;0.59358037;0.8780214;0.2078725;0.0065487786;0.029839978
25-11-2021_04-17-49_PM.jpg;3;0.48257425;0.5518414;0.39074364;0.015859742;0.0658044
25-11-2021_04-17-49_PM.jpg;3;0.7229996;0.54841334;0.38655356;0.016481033;0.06805196
25-11-2021_04-17-49_PM.jpg;3;0.7426139;0.8227594;0.28737813;0.010563972;0.045420643
25-11-2021_04-17-49_PM.jpg;3;0.59566313;0.7089857;0.42330092;0.023409134;0.09904405
25-11-2021_04-17-49_PM.jpg;3;0.8723829;0.3464776;0.575568;0.028420828;0.10898713
25-11-2021_04-17-49_PM.jpg;3;0.78943026;0.82036567;0.29407123;0.011205963;0.049158763
25-11-2021_04-17-49_PM.jpg;3;0.5010063;0.58633935;0.93372303;0.059992373;0.13116698
25-11-2021_04-17-49_PM.jpg;3;0.97160286;0.34588856;0.5744063;0.0293478;0.109406136
25-11-2021_04-17-49_PM.jpg;3;0.48170027;0.88374645;0.20793952;0.00652927;0.03026844
25-11-2021_04-17-49_PM.jpg;3;0.42102402;0.8718751;0.20467198;0.0065699858;0.0291263
25-11-2021_04-17-49_PM.jpg;3;0.49952275;0.8832959;0.21198633;0.0066026985;0.031899333
25-11-2021_04-17-49_PM.jpg;3;0.4762158;0.88232976;0.20385827;0.006340439;0.02938527
25-11-2021_04-17-49_PM.jpg;3;0.8594397;0.702399;0.42369407;0.023209197;0.09916992
25-11-2021_04-17-49_PM.jpg;3;0.7631306;0.7822277;0.36046654;0.015740125;0.07262259
25-11-2021_04-17-49_PM.jpg;3;0.9703085;0.72636855;0.8557287;0.04637089;0.20352478
25-11-2021_04-17-49_PM.jpg;3;0.90160483;0.7847506;0.36387002;0.016806822;0.072405376
25-11-2021_04-17-49_PM.jpg;3;0.7731817;0.8274527;0.5242518;0.022812529;0.10920905
25-11-2021_04-17-49_PM.jpg;3;0.94175655;0.7984508;0.55096316;0.022920666;0.10486903
25-11-2021_04-17-49_PM.jpg;3;0.5875598;0.8589565;0.2716899;0.009870032;0.04807487
25-11-2021_04-17-49_PM.jpg;3;0.8468746;0.6745254;0.30018207;0.013106689;0.054075535
25-11-2021_04-17-49_PM.jpg;3;0.68179655;0.70134115;0.42330226;0.02380155;0.10138638
25-11-2021_04-17-49_PM.jpg;3;0.7828003;0.75489175;0.3734614;0.020185905;0.07534364
25-11-2021_04-17-49_PM.jpg;3;0.7773213;0.81691366;0.30122665;0.01129655;0.049967658
25-11-2021_04-17-49_PM.jpg;3;0.6826992;0.76474607;0.5374243;0.025517723;0.11707836
25-11-2021_04-17-49_PM.jpg;3;0.4273987;0.7680069;0.36315772;0.016709695;0.07301023
25-11-2021_04-17-49_PM.jpg;3;0.43221706;0.59350616;0.93423647;0.06048555;0.13007352
25-11-2021_04-17-49_PM.jpg;3;0.9316334;0.7606109;0.3768363;0.019848628;0.074313104
25-11-2021_04-17-49_PM.jpg;3;0.61871344;0.81409365;0.29301792;0.011363772;0.049587462
25-11-2021_04-18-04_PM.jpg;3;0.982271;0.83057004;0.5994603;0.043411616;0.14496084
25-11-2021_04-21-26_AM.jpg;3;0.98897934;0.2414995;0.34421566;0.07440663;0.19066405
25-11-2021_04-22-21_AM.jpg;3;0.9942331;0.9456694;0.5870168;0.074424855;0.16319266
25-11-2021_04-22-26_AM.jpg;3;0.47300598;0.89403445;0.31737086;0.006116621;0.030776488
25-11-2021_04-22-26_AM.jpg;3;0.9802768;0.17659353;0.46457207;0.022555277;0.096392535
25-11-2021_04-22-26_AM.jpg;3;0.9729882;0.32916296;0.5322632;0.021880725;0.09589632
25-11-2021_04-22-54_AM.jpg;3;0.88775355;0.20332798;0.20844407;0.009744977;0.047192313
25-11-2021_04-22-54_AM.jpg;3;0.4000876;0.35757145;0.09635836;0.005840409;0.024194216
25-11-2021_04-22-54_AM.jpg;3;0.84361494;0.20351525;0.20795575;0.009686994;0.0470997
25-11-2021_04-34-05_PM.jpg;3;0.6689777;0.7464113;0.09960501;0.01013011;0.038527623
25-11-2021_04-34-05_PM.jpg;3;0.50037754;0.7438415;0.09985306;0.01045929;0.039476063
25-11-2021_04-34-05_PM.jpg;3;0.86449605;0.6425749;0.09801531;0.015430317;0.052846625
25-11-2021_04-34-05_PM.jpg;3;0.9862228;0.45384195;0.66107064;0.057532914;0.22574052
25-11-2021_04-34-05_PM.jpg;3;0.8352648;0.64010215;0.09840606;0.016279118;0.05484063
25-11-2021_04-34-05_PM.jpg;3;0.9201226;0.64454067;0.09943564;0.015731888;0.053401478
25-11-2021_04-34-05_PM.jpg;3;0.7295478;0.73891723;0.098756015;0.010648793;0.04022581
25-11-2021_04-34-18_PM.jpg;3;0.82123035;0.86572075;0.23162362;0.006670972;0.032747123
25-11-2021_04-34-18_PM.jpg;3;0.6855813;0.86834484;0.23298508;0.00642476;0.032460682
25-11-2021_04-34-18_PM.jpg;3;0.96137697;0.08634721;0.7630172;0.04431013;0.17507367
25-11-2021_04-34-18_PM.jpg;3;0.9504854;0.35653892;0.2302195;0.010678971;0.05287482
25-11-2021_04-34-18_PM.jpg;3;0.8021131;0.8637759;0.23216939;0.0067316047;0.0328462
25-11-2021_04-35-01_PM.jpg;3;0.55135566;0.52199656;0.27729785;0.012345342;0.050066497
25-11-2021_04-35-01_PM.jpg;3;0.6165173;0.52438515;0.2774647;0.012290328;0.048681706
25-11-2021_04-35-01_PM.jpg;3;0.8048259;0.5359973;0.2762925;0.012809022;0.04827891
25-11-2021_04-35-01_PM.jpg;3;0.4361571;0.54052866;0.27564454;0.012926318;0.048237998
25-11-2021_04-35-12_PM.jpg;3;0.99057907;0.4315736;0.23386976;0.044658802;0.12630486
25-11-2021_04-39-33_AM.jpg;3;0.9913777;0.9631226;0.6745678;0.060572207;0.2560202
25-11-2021_04-39-33_AM.jpg;3;0.68921536;0.07325224;0.38204184;0.013783919;0.05631821
25-11-2021_04-39-33_AM.jpg;3;0.85195875;0.5946102;0.23005456;0.0110317385;0.047161587
25-11-2021_04-39-33_AM.jpg;3;0.6293504;0.5961562;0.22993325;0.010917785;0.0463937
25-11-2021_04-39-54_AM.jpg;3;0.87413585;0.022555493;0.15886901;0.011326103;0.050440315
25-11-2021_04-39-54_AM.jpg;3;0.6611165;0.083531626;0.15450819;0.009715737;0.054485366
25-11-2021_04-39-54_AM.jpg;3;0.8940876;0.07865843;0.15543813;0.009825128;0.053388774
25-11-2021_04-39-54_AM.jpg;3;0.8214475;0.08739573;0.15474835;0.0095424885;0.05321803
25-11-2021_04-39-54_AM.jpg;3;0.7757626;0.74344444;0.18309274;0.012712028;0.047577642
25-11-2021_04-40-13_AM.jpg;3;0.95472604;0.92560774;0.8114869;0.05470537;0.14865978
25-11-2021_04-40-13_AM.jpg;3;0.98431855;0.4460354;0.15817639;0.030192344;0.12328362
25-11-2021_04-40-43_AM.jpg;3;0.5477505;0.10695561;0.101035364;0.012251167;0.047968827
25-11-2021_04-40-43_AM.jpg;3;0.47888136;0.13571332;0.07294699;0.01109771;0.04278905
25-11-2021_04-40-43_AM.jpg;3;0.62879187;0.11432965;0.09993781;0.012140317;0.046688493
25-11-2021_04-40-43_AM.jpg;3;0.46766606;0.13116604;0.07451922;0.010891298;0.04189735
25-11-2021_04-40-43_AM.jpg;3;0.92842174;0.020198323;0.29153883;0.018037625;0.064010955
25-11-2021_04-40-43_AM.jpg;3;0.86120605;0.22425672;0.08388422;0.013202934;0.0486973
25-11-2021_04-40-43_AM.jpg;3;0.8455051;0.112522416;0.09713239;0.012306732;0.048966438
25-11-2021_04-40-43_AM.jpg;3;0.9317284;0.025138052;0.28954598;0.018076606;0.06361855
25-11-2021_04-40-43_AM.jpg;3;0.9624927;0.32077202;0.81803125;0.04403815;0.12746151
25-11-2021_04-40-43_AM.jpg;3;0.53605825;0.13856035;0.07374728;0.011030723;0.04278979
25-11-2021_04-40-43_AM.jpg;3;0.73282796;0.11987323;0.08675446;0.0124156205;0.047118556
25-11-2021_04-40-43_AM.jpg;3;0.8588276;0.22423889;0.08348048;0.013208252;0.04882805
25-11-2021_04-40-43_AM.jpg;3;0.9676432;0.5479407;0.78054416;0.03911673;0.14262958
25-11-2021_04-40-43_AM.jpg;3;0.6597919;0.11876994;0.09329455;0.01235932;0.047978997
25-11-2021_04-40-43_AM.jpg;3;0.42326045;0.14035124;0.07407327;0.0109098265;0.042959396
25-11-2021_04-40-43_AM.jpg;3;0.5702239;0.13675408;0.074565664;0.011383051;0.043813042
25-11-2021_04-41-12_AM.jpg;3;0.81596625;0.22695822;0.048018284;0.010846044;0.048310522
25-11-2021_04-41-12_AM.jpg;3;0.9015689;0.3254217;0.13732597;0.016291225;0.07304502
25-11-2021_04-41-12_AM.jpg;3;0.49256232;0.3484813;0.17082919;0.018244205;0.08400885
25-11-2021_04-41-12_AM.jpg;3;0.8268669;0.22460915;0.04934938;0.01074082;0.04911728
25-11-2021_04-41-12_AM.jpg;3;0.91717577;0.3290751;0.14135478;0.01661307;0.07338184
25-11-2021_04-41-12_AM.jpg;3;0.9075059;0.2262462;0.05001722;0.011144261;0.049604498
25-11-2021_04-41-12_AM.jpg;3;0.9007349;0.32967055;0.1375846;0.016166411;0.07272168
25-11-2021_04-41-12_AM.jpg;3;0.9544037;0.34434444;0.16632544;0.018678652;0.08256497
25-11-2021_04-41-12_AM.jpg;3;0.6942405;0.22642016;0.047074787;0.01079686;0.048205674
25-11-2021_04-41-12_AM.jpg;3;0.95676214;0.29159996;0.17855416;0.0202884;0.08165417
25-11-2021_04-41-12_AM.jpg;3;0.9014009;0.34709916;0.16697678;0.01849384;0.08330217
25-11-2021_04-41-12_AM.jpg;3;0.74929464;0.22645429;0.050219003;0.010822271;0.049205747
25-11-2021_04-52-22_PM.jpg;3;0.4532522;0.14599065;0.03712293;0.011696598;0.052661438
25-11-2021_04-52-22_PM.jpg;3;0.6862739;0.13623755;0.041150186;0.011904153;0.0550385
25-11-2021_04-52-22_PM.jpg;3;0.84134984;0.13642626;0.040246073;0.012060454;0.055427294
25-11-2021_04-52-22_PM.jpg;3;0.7550364;0.1393404;0.038992435;0.011799135;0.053903602
25-11-2021_04-52-22_PM.jpg;3;0.9896348;0.73313636;0.4324582;0.043542642;0.17266886
25-11-2021_04-52-29_PM.jpg;3;0.43409684;0.099353135;0.35155603;0.0092193;0.042595446
25-11-2021_04-52-29_PM.jpg;3;0.75687945;0.09524336;0.35204512;0.009512417;0.04327645
25-11-2021_04-52-29_PM.jpg;3;0.5487849;0.09624113;0.35051215;0.00926959;0.04312659
25-11-2021_04-52-29_PM.jpg;3;0.8787339;0.09604151;0.35147604;0.009683971;0.04324985
25-11-2021_04-52-29_PM.jpg;3;0.9201452;0.49021283;0.37024337;0.013532199;0.06347152
25-11-2021_04-52-29_PM.jpg;3;0.94688356;0.49062145;0.37044963;0.013756669;0.06462145
25-11-2021_04-53-39_PM.jpg;3;0.70434034;0.6746697;0.37237784;0.01841621;0.07930971
25-11-2021_04-53-39_PM.jpg;3;0.8455083;0.7598538;0.4166144;0.020164406;0.09071588
25-11-2021_04-53-39_PM.jpg;3;0.94362783;0.8569604;0.3732923;0.015953073;0.07305455
25-11-2021_04-53-39_PM.jpg;3;0.5725689;0.80882627;0.378836;0.01699834;0.076582626
25-11-2021_04-53-39_PM.jpg;3;0.41884372;0.6887395;0.42525426;0.021816561;0.09138774
25-11-2021_04-53-39_PM.jpg;3;0.51495886;0.8700177;0.21746382;0.0066892034;0.028785706
25-11-2021_04-53-39_PM.jpg;3;0.76543075;0.87260324;0.2903567;0.010929803;0.04840531
25-11-2021_04-53-39_PM.jpg;3;0.92410463;0.841651;0.42654794;0.020657986;0.08377954
25-11-2021_04-53-39_PM.jpg;3;0.83805066;0.8043042;0.37986517;0.018413313;0.07956473
25-11-2021_04-53-39_PM.jpg;3;0.6346916;0.8676754;0.46907526;0.018670864;0.06830779
25-11-2021_04-53-39_PM.jpg;3;0.62181294;0.78269815;0.37912458;0.018661184;0.07812602
25-11-2021_04-53-39_PM.jpg;3;0.86850756;0.77754945;0.3869942;0.019107966;0.081617296
25-11-2021_04-53-39_PM.jpg;3;0.85964566;0.8854155;0.283411;0.010226014;0.04886045
25-11-2021_04-53-39_PM.jpg;3;0.59043586;0.67980605;0.37648126;0.01802195;0.07670882
25-11-2021_04-53-39_PM.jpg;3;0.7894806;0.8875767;0.2829231;0.009843431;0.04782188
25-11-2021_04-53-39_PM.jpg;3;0.9373802;0.8554722;0.4188493;0.019266037;0.08117391
25-11-2021_04-53-39_PM.jpg;3;0.859612;0.86962426;0.3725959;0.015920445;0.07203959
25-11-2021_04-53-39_PM.jpg;3;0.848712;0.88223934;0.2843132;0.01033234;0.04750821
25-11-2021_04-53-39_PM.jpg;3;0.5070669;0.8745633;0.21848845;0.0066278134;0.029594583
25-11-2021_04-53-39_PM.jpg;3;0.77878124;0.68118566;0.43745732;0.02159531;0.08544936
25-11-2021_04-53-39_PM.jpg;3;0.416257;0.8888141;0.28042796;0.009493839;0.048760626
25-11-2021_04-53-39_PM.jpg;3;0.7263443;0.858417;0.29370224;0.011945549;0.048764717
25-11-2021_04-53-39_PM.jpg;3;0.6859706;0.71154076;0.4016536;0.019603731;0.093635745
25-11-2021_04-53-39_PM.jpg;3;0.73505205;0.8612009;0.28086704;0.010811261;0.04443862
25-11-2021_04-53-39_PM.jpg;3;0.5824147;0.66790676;0.36086065;0.016873991;0.07421481
25-11-2021_04-53-39_PM.jpg;3;0.7884098;0.8914003;0.28116605;0.009978816;0.049859475
25-11-2021_04-53-39_PM.jpg;3;0.42695814;0.8784296;0.21287672;0.0064253076;0.02912972
25-11-2021_04-53-39_PM.jpg;3;0.89950806;0.6879524;0.38047555;0.019542862;0.086182095
25-11-2021_04-53-39_PM.jpg;3;0.7708017;0.78823364;0.3818549;0.018441206;0.07864903
25-11-2021_04-53-39_PM.jpg;3;0.8393024;0.7086998;0.42775223;0.02146915;0.09359521
25-11-2021_04-53-39_PM.jpg;3;0.942683;0.79996186;0.38040516;0.018405885;0.079644255
25-11-2021_04-53-39_PM.jpg;3;0.502686;0.8886151;0.27669555;0.009440841;0.046950538
